x-axis,y-axis,z-axis
5.56,5.75,6.51
5.37,5.6,6.51
5.37,5.6,6.44
5.37,5.63,6.51
5.41,5.6,6.51
5.24,5.41,6.51
5.22,5.48,6.51
5.37,5.63,6.44
5.48,5.75,6.44
5.52,5.6,6.44
5.37,5.6,6.55
5.33,5.71,6.4
5.37,5.63,6.32
5.43,5.56,6.55
5.22,5.37,6.74
5.37,5.41,6.74
5.52,5.24,6.4
5.6,5.24,6.55
5.6,5.52,6.63
5.48,5.43,6.47
5.48,5.33,6.55
5.43,5.37,6.55
5.52,5.41,6.55
5.48,5.41,6.55
5.41,5.43,6.55
5.41,5.41,6.51
5.43,5.41,6.4
5.48,5.48,6.47
5.48,5.43,6.4
5.52,5.41,6.51
5.56,5.41,6.47
5.56,5.41,6.51
5.48,5.41,6.51
5.43,5.41,6.51
5.56,5.48,6.47
5.52,5.48,6.47
5.52,5.41,6.51
5.52,5.37,6.51
5.48,5.41,6.44
5.43,5.41,6.47
5.43,5.43,6.51
5.52,5.33,6.51
5.48,5.43,6.55
5.48,5.48,6.47
5.48,5.48,6.47
5.52,5.48,6.47
5.43,5.41,6.47
5.52,5.37,6.44
5.52,5.48,6.51
5.43,5.37,6.47
5.56,5.37,6.44
5.56,5.41,6.47
5.52,5.43,6.44
5.48,5.48,6.47
5.48,5.48,6.44
5.56,5.48,6.44
5.56,5.41,6.51
5.56,5.43,6.47
5.56,5.43,6.44
5.52,5.41,6.51
5.48,5.37,6.47
5.48,5.41,6.55
5.41,5.43,6.47
5.6,5.41,6.44
5.67,5.41,6.44
5.56,5.41,6.51
5.43,5.41,6.44
5.48,5.41,6.44
5.56,5.41,6.47
5.48,5.41,6.51
5.48,5.41,6.4
5.52,5.43,6.51
5.56,5.37,6.51
5.52,5.41,6.55
5.56,5.41,6.47
5.48,5.43,6.47
5.48,5.41,6.47
5.52,5.37,6.51
5.52,5.37,6.51
5.52,5.41,6.51
5.56,5.41,6.47
5.52,5.41,6.47
5.52,5.41,6.47
5.48,5.41,6.51
5.52,5.41,6.47
5.52,5.41,6.47
5.52,5.41,6.51
5.52,5.41,6.55
5.52,5.41,6.51
5.48,5.37,6.51
5.52,5.41,6.47
5.52,5.37,6.47
5.52,5.43,6.47
5.52,5.41,6.51
5.48,5.37,6.47
5.52,5.41,6.55
5.48,5.41,6.47
5.52,5.41,6.47
5.48,5.37,6.44
5.48,5.41,6.47
5.52,5.41,6.51
5.52,5.41,6.47
5.56,5.37,6.51
5.52,5.41,6.51
5.48,5.41,6.55
5.48,5.37,6.51
5.52,5.37,6.51
5.52,5.43,6.51
5.56,5.41,6.51
5.52,5.37,6.51
5.48,5.41,6.51
5.52,5.41,6.51
5.56,5.41,6.55
5.52,5.41,6.55
5.56,5.43,6.51
5.56,5.41,6.51
5.52,5.41,6.51
5.56,5.41,6.55
5.56,5.41,6.51
5.56,5.43,6.55
5.52,5.41,6.51
5.48,5.41,6.47
5.56,5.41,6.47
5.56,5.41,6.47
5.6,5.37,6.44
5.67,5.41,6.51
5.6,5.48,6.51
5.37,5.43,6.51
5.43,5.43,6.47
5.43,5.41,6.32
5.48,5.67,6.32
5.43,5.79,6.36
5.41,5.67,6.44
5.52,5.52,6.47
5.52,5.48,6.44
5.56,5.37,6.32
5.63,5.43,6.4
5.6,5.43,6.44
5.52,5.41,6.47
5.43,5.33,6.51
5.6,5.37,6.47
5.56,5.41,6.63
5.67,5.33,6.47
5.6,5.41,6.44
5.52,5.28,6.47
5.75,5.09,6.47
5.67,5.22,6.55
5.52,5.28,6.4
5.52,5.28,6.4
5.6,5.41,6.55
5.75,5.18,6.59
5.52,5.6,6.28
5.52,5.52,6.17
5.6,5.71,6.63
5.79,5.48,6.47
5.71,5.18,6.32
5.67,5.05,6.47
5.86,5.37,6.47
5.71,5.63,6.28
5.37,5.33,6.32
5.67,5.48,6.32
6.02,5.56,6.21
5.71,5.41,6.55
5.33,5.24,6.47
5.71,5.28,6.17
5.83,5.52,6.44
5.56,5.71,6.47
5.43,5.67,6.28
5.63,5.41,6.36
5.75,5.05,6.66
5.75,5.18,6.47
5.83,5.52,6.09
5.94,5.56,6.17
6.02,5.41,6.4
5.71,5.13,6.47
5.67,5.41,6.28
5.9,5.6,6.05
6.17,5.6,6.21
5.83,5.18,6.44
5.67,5.28,6.36
5.94,5.43,6.09
6.09,5.43,6.21
5.98,5.33,6.32
5.83,5.28,6.32
5.67,5.33,6.4
5.79,5.37,6.21
5.98,5.43,6.13
6.02,5.43,6.24
5.98,5.33,6.28
5.98,5.22,6.28
5.9,5.33,6.32
5.52,5.33,6.4
5.75,5.71,6.13
6.17,5.6,6.09
5.86,5.24,6.32
5.9,5.28,6.24
5.9,5.37,6.24
5.83,5.41,6.21
5.86,5.41,6.24
5.86,5.41,6.24
5.9,5.41,6.21
5.9,5.37,6.24
5.86,5.33,6.24
5.9,5.28,6.28
5.9,5.33,6.24
5.86,5.33,6.28
5.86,5.33,6.28
5.9,5.37,6.24
5.9,5.37,6.24
5.9,5.41,6.28
5.86,5.37,6.24
5.79,5.24,6.21
5.86,5.41,6.24
5.75,5.33,6.17
6.02,5.37,6.21
5.98,5.43,6.36
5.75,5.28,6.24
5.48,5.37,6.24
6.17,5.41,5.94
6.32,5.24,6.17
6.24,5.37,6.21
5.6,5.48,6.4
5.56,5.43,6.28
6.09,5.48,5.79
6.13,5.28,6.24
6.17,5.43,6.13
5.83,5.37,6.4
5.67,5.18,6.21
6.55,5.94,5.67
5.9,5.33,6.21
5.94,5.48,6.09
5.86,5.52,6.36
6.09,5.33,6.02
5.86,5.37,6.24
5.83,5.41,6.21
5.98,5.28,6.13
6.05,5.33,6.17
5.71,5.43,6.21
5.9,5.41,6.13
6.05,5.37,6.17
5.94,5.43,6.24
5.9,5.24,6.09
5.83,5.37,6.13
6.13,5.63,6.24
6.09,5.75,6.21
6.05,5.13,5.9
5.86,5.18,6.05
5.67,5.52,6.32
5.98,5.43,6.24
6.05,5.37,6.24
5.75,5.43,6.13
5.94,5.33,6.13
6.02,5.41,6.21
5.9,5.63,6.24
5.86,5.37,6.02
5.9,5.48,6.13
5.75,5.48,6.21
5.9,5.48,6.28
5.83,5.48,6.24
5.83,5.48,6.13
5.86,5.43,6.13
5.9,5.37,6.09
5.94,5.41,6.21
5.98,5.37,6.24
6.02,5.37,6.21
5.94,5.41,6.24
5.83,5.28,6.13
5.94,5.52,6.13
6.02,5.41,6.05
6.02,5.24,6.24
6.05,5.22,6.24
6.24,5.28,6.09
5.86,5.33,6.17
5.63,5.43,6.4
5.67,5.37,6.36
5.9,5.52,6.28
5.98,5.33,6.17
5.98,5.24,6.24
5.83,5.43,6.28
5.83,5.43,6.21
5.94,5.33,6.24
5.86,5.37,6.32
5.71,5.41,6.32
5.83,5.37,6.28
5.83,5.22,6.32
5.98,5.33,6.24
5.94,5.41,6.28
5.86,5.41,6.21
5.86,5.43,6.21
5.9,5.41,6.21
5.9,5.33,6.28
5.86,5.41,6.36
5.9,5.43,6.24
5.94,5.41,6.13
5.9,5.43,6.17
5.86,5.41,6.21
5.9,5.37,6.24
5.94,5.41,6.28
5.9,5.37,6.24
5.86,5.33,6.24
5.86,5.37,6.28
5.9,5.41,6.28
5.86,5.41,6.4
5.83,5.43,6.24
5.83,5.48,6.21
5.79,5.48,6.21
5.98,5.48,6.28
5.9,5.24,6.36
5.75,5.24,6.4
5.75,5.33,6.32
5.75,5.41,6.24
5.79,5.43,6.36
5.9,5.43,6.32
5.98,5.41,6.28
5.86,5.37,6.32
5.79,5.37,6.36
5.86,5.37,6.32
5.79,5.33,6.4
5.79,5.41,6.36
5.79,5.41,6.36
5.79,5.28,6.4
5.86,5.22,6.44
5.9,5.22,6.4
5.83,5.18,6.32
5.75,5.28,6.4
5.79,5.28,6.44
5.79,5.28,6.4
5.83,5.28,6.47
5.83,5.24,6.47
5.83,5.33,6.4
5.79,5.28,6.44
5.79,5.24,6.4
5.79,5.22,6.47
5.83,5.24,6.44
5.86,5.28,6.36
5.86,5.28,6.28
5.86,5.33,6.4
5.86,5.37,6.36
5.79,5.28,6.47
5.75,5.22,6.44
5.79,5.22,6.44
5.9,5.28,6.4
5.9,5.22,6.36
6.05,5.09,6.47
6.28,5.67,6.21
4.67,5.71,6.63
5.48,6.47,5.94
5.94,5.09,6.21
6.02,4.94,6.63
6.82,4.33,6.24
6.59,4.52,6.24
5.75,5.13,5.9
6.44,5.56,6.44
6.59,5.24,5.94
6.47,5.37,6.24
5.6,5.41,5.52
5.33,6.05,6.21
5.63,5.94,6.13
5.56,5.83,6.36
5.79,5.41,6.24
6.09,5.18,6.09
6.24,5.33,5.94
6.21,5.63,5.9
6.02,5.75,5.94
6.02,5.67,6.05
5.86,5.43,6.09
5.98,5.52,6.13
5.94,5.56,6.13
5.94,5.52,6.09
6.02,5.52,6.09
6.02,5.43,6.13
6.05,5.48,6.13
5.94,5.52,6.13
5.94,5.52,6.09
5.9,5.48,6.13
5.98,5.43,6.13
5.94,5.37,6.21
5.94,5.48,6.09
5.9,5.52,6.05
5.86,5.52,6.13
5.98,5.41,6.17
6.09,5.37,6.21
6.13,5.33,6.13
5.94,5.33,6.17
5.86,4.9,6.09
5.98,6.59,6.02
5.79,5.6,6.51
5.86,5.33,6.05
6.02,5.33,6.02
6.02,5.33,6.02
5.75,5.48,6.28
5.75,5.48,6.24
5.83,5.56,6.21
5.71,5.43,6.21
5.94,5.56,6.05
5.94,5.6,6.05
5.94,5.6,5.98
5.94,5.52,6.09
5.9,5.52,6.02
5.94,5.56,6.21
5.94,5.56,6.13
5.9,5.56,6.09
5.86,5.52,6.09
5.86,5.52,6.09
5.9,5.52,6.13
5.9,5.56,6.13
5.94,5.56,6.09
5.9,5.48,6.13
5.94,5.43,6.13
5.94,5.48,6.17
5.83,5.56,6.17
5.79,5.56,6.09
5.86,5.56,6.21
5.9,5.48,6.13
5.94,5.48,6.17
5.86,5.48,6.13
5.9,5.56,6.13
5.9,5.52,6.13
5.86,5.52,6.17
5.9,5.48,6.13
5.9,5.41,6.13
5.86,5.41,6.13
5.86,5.48,6.17
5.86,5.48,6.09
5.86,5.48,6.13
5.86,5.43,6.17
5.9,5.43,6.21
5.86,5.48,6.17
5.9,5.43,6.17
5.9,5.48,6.13
5.94,5.48,6.21
5.86,5.48,6.21
5.94,5.52,6.13
5.94,5.48,6.13
5.86,5.48,6.17
5.9,5.48,6.17
5.9,5.52,6.21
5.94,5.48,6.17
5.94,5.48,6.21
5.9,5.48,6.21
5.9,5.48,6.17
5.9,5.48,6.17
5.9,5.48,6.21
5.9,5.48,6.21
5.9,5.52,6.21
5.86,5.48,6.21
5.9,5.52,6.17
5.9,5.48,6.09
5.9,5.48,6.13
5.9,5.52,6.17
5.86,5.48,6.21
5.9,5.52,6.24
5.86,5.43,6.17
5.9,5.43,6.17
5.9,5.48,6.24
5.9,5.43,6.21
5.86,5.48,6.17
5.86,5.41,6.24
5.9,5.48,6.21
6.05,5.56,6.09
5.86,5.56,6.24
5.71,5.56,6.21
5.83,5.52,6.17
5.86,5.43,6.17
5.9,5.48,6.17
5.94,5.48,6.17
5.94,5.52,6.28
5.83,5.41,6.24
5.83,5.41,6.24
5.48,5.33,6.13
6.4,4.82,6.02
5.67,5.43,6.89
5.6,5.6,6.32
5.56,5.41,6.09
5.86,5.48,6.24
6.02,5.37,6.4
5.9,5.24,6.32
5.83,5.33,6.32
5.83,5.33,6.36
5.86,5.33,6.4
5.83,5.28,6.32
5.83,5.33,6.4
5.83,5.33,6.36
5.83,5.24,6.44
5.83,5.28,6.36
5.83,5.33,6.44
5.79,5.28,6.36
5.83,5.33,6.36
5.79,5.33,6.36
5.86,5.37,6.28
5.83,5.33,6.4
5.83,5.28,6.4
5.83,5.28,6.36
5.86,5.28,6.4
5.86,5.33,6.32
5.86,5.37,6.36
5.83,5.33,6.32
5.79,5.28,6.36
5.79,5.33,6.32
5.83,5.33,6.36
5.83,5.28,6.4
5.83,5.28,6.36
5.83,5.33,6.36
5.75,5.33,6.36
5.79,5.28,6.36
5.83,5.28,6.4
5.83,5.28,6.36
5.83,5.33,6.4
5.83,5.28,6.4
5.83,5.33,6.4
5.83,5.33,6.36
5.83,5.33,6.36
5.83,5.33,6.4
5.79,5.33,6.4
5.86,5.28,6.4
5.83,5.28,6.36
5.83,5.33,6.36
5.83,5.33,6.36
5.79,5.33,6.36
5.79,5.33,6.32
5.83,5.33,6.36
5.83,5.33,6.36
5.83,5.28,6.36
5.79,5.28,6.4
5.86,5.28,6.36
5.79,5.28,6.28
5.94,5.33,6.44
5.67,5.37,6.24
5.67,5.37,6.24
5.56,5.33,6.36
5.67,5.37,6.47
5.67,5.24,6.47
5.67,5.24,6.47
5.79,5.24,6.36
5.86,5.37,6.36
5.86,5.37,6.32
5.83,5.33,6.51
5.56,5.52,6.4
5.6,5.33,6.28
6.09,5.13,6.47
6.05,4.9,6.51
5.83,5.13,6.47
5.56,5.37,6.44
5.63,5.43,6.28
5.75,5.33,6.47
5.79,5.48,6.36
5.75,5.75,6.17
6.24,5.37,6.24
5.75,4.6,6.82
5.28,4.75,6.93
5.48,5.22,6.32
5.67,5.43,6.28
5.67,5.28,6.55
5.75,5.33,6.51
6.05,5.41,6.21
5.94,5.18,6.28
5.75,5.18,6.55
5.75,5.33,6.44
5.9,5.33,6.24
5.75,5.43,6.47
5.75,5.33,6.44
5.9,5.28,6.32
5.83,5.09,6.24
5.83,5.37,6.32
5.75,5.48,6.24
5.71,5.52,6.28
5.75,5.41,6.28
5.83,5.33,6.24
5.83,5.41,6.21
5.79,5.48,6.24
5.71,5.48,6.24
5.71,5.48,6.28
5.75,5.48,6.24
5.79,5.48,6.21
5.86,5.52,6.24
5.9,5.41,6.28
5.83,5.37,6.28
5.86,5.41,6.24
5.83,5.43,6.24
5.75,5.43,6.21
5.75,5.43,6.28
5.9,5.48,6.28
5.94,5.33,6.24
5.86,5.33,6.24
5.79,5.28,6.28
5.83,5.33,6.24
5.83,5.37,6.28
5.83,5.41,6.32
5.75,5.37,6.36
5.71,5.33,6.32
5.83,5.37,6.28
